-1,-2,dYsd4qtot9xCi1iqwHtedJiYFmw=,xjI+ruxxlqo/WvbD42uugv0gLcg=
-1,-1,dYsd4qtot9xCi1iqwHtedJiYFmw=,xjI+ruxxlqo/WvbD42uugv0gLcg=
-4,-27,XleC06O3U0tHuW+lazHxaA85i/k=,ecKVlm6XF5Js5+viw8+E4mr041U=
-3,-27,XleC06O3U0tHuW+lazHxaA85i/k=,ecKVlm6XF5Js5+viw8+E4mr041U=
-2,-27,XleC06O3U0tHuW+lazHxaA85i/k=,ecKVlm6XF5Js5+viw8+E4mr041U=
-1,-27,XleC06O3U0tHuW+lazHxaA85i/k=,ecKVlm6XF5Js5+viw8+E4mr041U=
-3,-26,XleC06O3U0tHuW+lazHxaA85i/k=,ecKVlm6XF5Js5+viw8+E4mr041U=
-2,-26,XleC06O3U0tHuW+lazHxaA85i/k=,ecKVlm6XF5Js5+viw8+E4mr041U=
-1,-26,XleC06O3U0tHuW+lazHxaA85i/k=,ecKVlm6XF5Js5+viw8+E4mr041U=
-1,-4,aVluUMCPmENTGEzlPvFSIIyJeIc=,ecKVlm6XF5Js5+viw8+E4mr041U=
-5,-3,aVluUMCPmENTGEzlPvFSIIyJeIc=,ecKVlm6XF5Js5+viw8+E4mr041U=
-4,-3,aVluUMCPmENTGEzlPvFSIIyJeIc=,ecKVlm6XF5Js5+viw8+E4mr041U=
-3,-3,G8hrvaYkxe7tMQBPdGWvbe1r/h0=,xjI+ruxxlqo/WvbD42uugv0gLcg=
-1,-3,dYsd4qtot9xCi1iqwHtedJiYFmw=,xjI+ruxxlqo/WvbD42uugv0gLcg=
-6,-2,aVluUMCPmENTGEzlPvFSIIyJeIc=,ecKVlm6XF5Js5+viw8+E4mr041U=
-5,-2,Xsfe6hlzYsN8BXZzD9ixBmcT4N8=,ecKVlm6XF5Js5+viw8+E4mr041U=
-3,-2,dYsd4qtot9xCi1iqwHtedJiYFmw=,xjI+ruxxlqo/WvbD42uugv0gLcg=
-2,-2,dYsd4qtot9xCi1iqwHtedJiYFmw=,xjI+ruxxlqo/WvbD42uugv0gLcg=
-10,-1,Xsfe6hlzYsN8BXZzD9ixBmcT4N8=,zMkVktDe66MS0HrsqMtUgyjaJ0w=
-9,-1,Xsfe6hlzYsN8BXZzD9ixBmcT4N8=,zMkVktDe66MS0HrsqMtUgyjaJ0w=
-8,-1,Xsfe6hlzYsN8BXZzD9ixBmcT4N8=,ecKVlm6XF5Js5+viw8+E4mr041U=
-6,-1,Xsfe6hlzYsN8BXZzD9ixBmcT4N8=,ecKVlm6XF5Js5+viw8+E4mr041U=
-4,-1,Xsfe6hlzYsN8BXZzD9ixBmcT4N8=,ecKVlm6XF5Js5+viw8+E4mr041U=
-3,-1,dYsd4qtot9xCi1iqwHtedJiYFmw=,xjI+ruxxlqo/WvbD42uugv0gLcg=
-2,-1,dYsd4qtot9xCi1iqwHtedJiYFmw=,xjI+ruxxlqo/WvbD42uugv0gLcg=
-2,-3,dYsd4qtot9xCi1iqwHtedJiYFmw=,xjI+ruxxlqo/WvbD42uugv0gLcg=
