-1,0,p8n9buw1XoR7Tvlyf3ZaXNpuS94=,RsbSgJsWpMOmsYu1qJ5qV1dnEHo=
-2,0,p8n9buw1XoR7Tvlyf3ZaXNpuS94=,xyToG8kHV0i14iHocbt76+88pxM=
-3,1,FYkyjwY9tdGUYEBwG+8sUZ4+uns=,I4FcH1PTN7MF9vPjsW2Y612T7m8=
-2,1,p8n9buw1XoR7Tvlyf3ZaXNpuS94=,K4zyNAXJ74OO/ZkgAV+Xusf2OYw=
-1,1,p8n9buw1XoR7Tvlyf3ZaXNpuS94=,HD7Fh2m+l/1zPWkvfYq6ncDjaZ8=
-2,2,kOubLs7ALNpVWO1EuAXp5+25sSg=,5XgVLYKsT/xHq4Rq/kUA++hpoiM=
-1,2,kOubLs7ALNpVWO1EuAXp5+25sSg=,5XgVLYKsT/xHq4Rq/kUA++hpoiM=
-3,3,kOubLs7ALNpVWO1EuAXp5+25sSg=,xc7YbWGxNuSO2DtJr54QGg3ebW0=
-2,3,kOubLs7ALNpVWO1EuAXp5+25sSg=,mfQruXpCJfBlJ8DotZXl1mOVjbc=
-1,3,kOubLs7ALNpVWO1EuAXp5+25sSg=,mfQruXpCJfBlJ8DotZXl1mOVjbc=
-2,4,kOubLs7ALNpVWO1EuAXp5+25sSg=,yXnVzSZyxDRhpzRCpRaFYvyvgs0=
-1,4,kOubLs7ALNpVWO1EuAXp5+25sSg=,Czg5zOevKGZmLXnsDKffLXGMbZw=
