0,0,p8n9buw1XoR7Tvlyf3ZaXNpuS94=,RsbSgJsWpMOmsYu1qJ5qV1dnEHo=
1,0,p8n9buw1XoR7Tvlyf3ZaXNpuS94=,4XKzLitJChYEy/SXUaCbEg4vJ9A=
2,0,FYkyjwY9tdGUYEBwG+8sUZ4+uns=,/P2Rcr48txifyJ5b01Wz/C8Mc1w=
7,0,FYkyjwY9tdGUYEBwG+8sUZ4+uns=,0M4gNDcoc1n/Vjjs5DW+tnQ1PE4=
12,0,FYkyjwY9tdGUYEBwG+8sUZ4+uns=,/P2Rcr48txifyJ5b01Wz/C8Mc1w=
0,1,p8n9buw1XoR7Tvlyf3ZaXNpuS94=,RsbSgJsWpMOmsYu1qJ5qV1dnEHo=
1,1,p8n9buw1XoR7Tvlyf3ZaXNpuS94=,ABM8fUiKFgnrVRbSlxQL4qQXkn4=
2,1,kOubLs7ALNpVWO1EuAXp5+25sSg=,5OIl8BcOIhuvegMW2MDNgNcGRDs=
3,1,kOubLs7ALNpVWO1EuAXp5+25sSg=,vvoPgSIrr5ddN8N7M5iEUVjlpno=
6,1,kOubLs7ALNpVWO1EuAXp5+25sSg=,QKD5eHV/Su8uA4ZqRS0PK+Qq/AA=
7,1,kOubLs7ALNpVWO1EuAXp5+25sSg=,vvoPgSIrr5ddN8N7M5iEUVjlpno=
12,1,kOubLs7ALNpVWO1EuAXp5+25sSg=,fKAstcjLkfXWaDXfZ5It+eBNhPU=
19,1,kOubLs7ALNpVWO1EuAXp5+25sSg=,fKAstcjLkfXWaDXfZ5It+eBNhPU=
0,2,kOubLs7ALNpVWO1EuAXp5+25sSg=,5XgVLYKsT/xHq4Rq/kUA++hpoiM=
1,2,kOubLs7ALNpVWO1EuAXp5+25sSg=,5XgVLYKsT/xHq4Rq/kUA++hpoiM=
2,2,kOubLs7ALNpVWO1EuAXp5+25sSg=,5XgVLYKsT/xHq4Rq/kUA++hpoiM=
3,2,kOubLs7ALNpVWO1EuAXp5+25sSg=,mtDhU35Jg8njFwx7L8eT+0Hr+u4=
4,2,kOubLs7ALNpVWO1EuAXp5+25sSg=,mtDhU35Jg8njFwx7L8eT+0Hr+u4=
5,2,kOubLs7ALNpVWO1EuAXp5+25sSg=,Oa+WeWc9B0daOo1SotADTJ5oOXw=
6,2,kOubLs7ALNpVWO1EuAXp5+25sSg=,vvoPgSIrr5ddN8N7M5iEUVjlpno=
11,2,kOubLs7ALNpVWO1EuAXp5+25sSg=,xc7YbWGxNuSO2DtJr54QGg3ebW0=
12,2,kOubLs7ALNpVWO1EuAXp5+25sSg=,bHh9MCic1+kdelA2C1PjRggM+OM=
19,2,kOubLs7ALNpVWO1EuAXp5+25sSg=,fKAstcjLkfXWaDXfZ5It+eBNhPU=
0,3,kOubLs7ALNpVWO1EuAXp5+25sSg=,mfQruXpCJfBlJ8DotZXl1mOVjbc=
1,3,kOubLs7ALNpVWO1EuAXp5+25sSg=,5Q/QrrZ0fORlQ7N4/ckRu7BDFjw=
2,3,kOubLs7ALNpVWO1EuAXp5+25sSg=,5Q/QrrZ0fORlQ7N4/ckRu7BDFjw=
3,3,kOubLs7ALNpVWO1EuAXp5+25sSg=,mfQruXpCJfBlJ8DotZXl1mOVjbc=
4,3,kOubLs7ALNpVWO1EuAXp5+25sSg=,mfQruXpCJfBlJ8DotZXl1mOVjbc=
5,3,kOubLs7ALNpVWO1EuAXp5+25sSg=,mfQruXpCJfBlJ8DotZXl1mOVjbc=
6,3,kOubLs7ALNpVWO1EuAXp5+25sSg=,V4/9gHkhjiOezj+awbIirkrsVkE=
7,3,kOubLs7ALNpVWO1EuAXp5+25sSg=,Czg5zOevKGZmLXnsDKffLXGMbZw=
8,3,kOubLs7ALNpVWO1EuAXp5+25sSg=,Czg5zOevKGZmLXnsDKffLXGMbZw=
9,3,kOubLs7ALNpVWO1EuAXp5+25sSg=,V4/9gHkhjiOezj+awbIirkrsVkE=
10,3,kOubLs7ALNpVWO1EuAXp5+25sSg=,nLv9WOlU1ctwupmsyNITpOY/xlQ=
11,3,kOubLs7ALNpVWO1EuAXp5+25sSg=,5Q/QrrZ0fORlQ7N4/ckRu7BDFjw=
0,4,kOubLs7ALNpVWO1EuAXp5+25sSg=,Czg5zOevKGZmLXnsDKffLXGMbZw=
1,4,kOubLs7ALNpVWO1EuAXp5+25sSg=,Czg5zOevKGZmLXnsDKffLXGMbZw=
2,4,kOubLs7ALNpVWO1EuAXp5+25sSg=,Dfx9iVgiG8f2YZb+VVZSmGMuPzk=
3,4,kOubLs7ALNpVWO1EuAXp5+25sSg=,VqJ4FfOD/aA89mXIc5PT0AtAjPA=
4,4,kOubLs7ALNpVWO1EuAXp5+25sSg=,VqJ4FfOD/aA89mXIc5PT0AtAjPA=
5,4,kOubLs7ALNpVWO1EuAXp5+25sSg=,VqJ4FfOD/aA89mXIc5PT0AtAjPA=
6,4,kOubLs7ALNpVWO1EuAXp5+25sSg=,Czg5zOevKGZmLXnsDKffLXGMbZw=
2,5,kOubLs7ALNpVWO1EuAXp5+25sSg=,yXnVzSZyxDRhpzRCpRaFYvyvgs0=
3,5,kOubLs7ALNpVWO1EuAXp5+25sSg=,yXnVzSZyxDRhpzRCpRaFYvyvgs0=
4,5,kOubLs7ALNpVWO1EuAXp5+25sSg=,Czg5zOevKGZmLXnsDKffLXGMbZw=
5,5,kOubLs7ALNpVWO1EuAXp5+25sSg=,Czg5zOevKGZmLXnsDKffLXGMbZw=
5,6,kOubLs7ALNpVWO1EuAXp5+25sSg=,yXnVzSZyxDRhpzRCpRaFYvyvgs0=
5,7,kOubLs7ALNpVWO1EuAXp5+25sSg=,Czg5zOevKGZmLXnsDKffLXGMbZw=
5,8,kOubLs7ALNpVWO1EuAXp5+25sSg=,Czg5zOevKGZmLXnsDKffLXGMbZw=
5,9,kOubLs7ALNpVWO1EuAXp5+25sSg=,Czg5zOevKGZmLXnsDKffLXGMbZw=
6,9,kOubLs7ALNpVWO1EuAXp5+25sSg=,yXnVzSZyxDRhpzRCpRaFYvyvgs0=
5,10,kOubLs7ALNpVWO1EuAXp5+25sSg=,nwz2ZCwIZmmdN8qNpm2FsERvgcw=
6,10,kOubLs7ALNpVWO1EuAXp5+25sSg=,nwz2ZCwIZmmdN8qNpm2FsERvgcw=
11,10,kOubLs7ALNpVWO1EuAXp5+25sSg=,nwz2ZCwIZmmdN8qNpm2FsERvgcw=
6,11,kOubLs7ALNpVWO1EuAXp5+25sSg=,nwz2ZCwIZmmdN8qNpm2FsERvgcw=
11,11,IvCCewhZy8zyQ/mctM5pL1sOass=,nwz2ZCwIZmmdN8qNpm2FsERvgcw=
12,11,IvCCewhZy8zyQ/mctM5pL1sOass=,7r+vPGbZP+AIf+ZldZkMxIICZ8o=
6,12,IvCCewhZy8zyQ/mctM5pL1sOass=,CmWv84T3ehvJcm2T9GIXqVL/IAg=
6,13,IvCCewhZy8zyQ/mctM5pL1sOass=,CmWv84T3ehvJcm2T9GIXqVL/IAg=
7,13,IvCCewhZy8zyQ/mctM5pL1sOass=,nwz2ZCwIZmmdN8qNpm2FsERvgcw=
7,14,IvCCewhZy8zyQ/mctM5pL1sOass=,nwz2ZCwIZmmdN8qNpm2FsERvgcw=
8,14,IvCCewhZy8zyQ/mctM5pL1sOass=,v5VORAtrQPy/xML9P9LTyTs5fTY=
9,14,IvCCewhZy8zyQ/mctM5pL1sOass=,7r+vPGbZP+AIf+ZldZkMxIICZ8o=
