-8,-53,p28yBgD0s/8X0Toxc+hjXJLYjts=,+Jk4cs75MZceQTfFkIyEJBTqAzE=
-5,-52,p28yBgD0s/8X0Toxc+hjXJLYjts=,S9hDANPqAuSIjBo+ZfMTnCnF2R4=
-4,-52,p28yBgD0s/8X0Toxc+hjXJLYjts=,btI+pkkkmQHQJx7NmQd3RVM+JJs=
-7,-54,p28yBgD0s/8X0Toxc+hjXJLYjts=,+Jk4cs75MZceQTfFkIyEJBTqAzE=
-5,-53,p28yBgD0s/8X0Toxc+hjXJLYjts=,pGgFdTneU/17uG68UnOAGYsljz0=
-6,-52,p28yBgD0s/8X0Toxc+hjXJLYjts=,S9hDANPqAuSIjBo+ZfMTnCnF2R4=
-6,-54,p28yBgD0s/8X0Toxc+hjXJLYjts=,pGgFdTneU/17uG68UnOAGYsljz0=
-5,-54,p28yBgD0s/8X0Toxc+hjXJLYjts=,pGgFdTneU/17uG68UnOAGYsljz0=
-4,-54,p28yBgD0s/8X0Toxc+hjXJLYjts=,/Gj9qbI4tXQO+Z0CWbPMg1IZz7A=
-8,-54,p28yBgD0s/8X0Toxc+hjXJLYjts=,+Jk4cs75MZceQTfFkIyEJBTqAzE=
-4,-53,p28yBgD0s/8X0Toxc+hjXJLYjts=,/Gj9qbI4tXQO+Z0CWbPMg1IZz7A=
-7,-53,p28yBgD0s/8X0Toxc+hjXJLYjts=,+Jk4cs75MZceQTfFkIyEJBTqAzE=
-6,-53,p28yBgD0s/8X0Toxc+hjXJLYjts=,pGgFdTneU/17uG68UnOAGYsljz0=
-4,-51,p28yBgD0s/8X0Toxc+hjXJLYjts=,btI+pkkkmQHQJx7NmQd3RVM+JJs=
-5,-51,p28yBgD0s/8X0Toxc+hjXJLYjts=,S9hDANPqAuSIjBo+ZfMTnCnF2R4=
-2,-54,p28yBgD0s/8X0Toxc+hjXJLYjts=,37+SbUiAoQy5FBI2Mhie93g/32c=
-1,-54,p28yBgD0s/8X0Toxc+hjXJLYjts=,37+SbUiAoQy5FBI2Mhie93g/32c=
-6,-51,p28yBgD0s/8X0Toxc+hjXJLYjts=,S9hDANPqAuSIjBo+ZfMTnCnF2R4=
-3,-54,p28yBgD0s/8X0Toxc+hjXJLYjts=,/Gj9qbI4tXQO+Z0CWbPMg1IZz7A=
-1,-51,p28yBgD0s/8X0Toxc+hjXJLYjts=,FfiQWwHWNbkCPNYQlei+PwVafPg=
-2,-53,p28yBgD0s/8X0Toxc+hjXJLYjts=,37+SbUiAoQy5FBI2Mhie93g/32c=
-2,-52,p28yBgD0s/8X0Toxc+hjXJLYjts=,FfiQWwHWNbkCPNYQlei+PwVafPg=
-3,-52,p28yBgD0s/8X0Toxc+hjXJLYjts=,btI+pkkkmQHQJx7NmQd3RVM+JJs=
-3,-51,p28yBgD0s/8X0Toxc+hjXJLYjts=,btI+pkkkmQHQJx7NmQd3RVM+JJs=
-1,-53,p28yBgD0s/8X0Toxc+hjXJLYjts=,37+SbUiAoQy5FBI2Mhie93g/32c=
-3,-53,p28yBgD0s/8X0Toxc+hjXJLYjts=,/Gj9qbI4tXQO+Z0CWbPMg1IZz7A=
-2,-51,p28yBgD0s/8X0Toxc+hjXJLYjts=,FfiQWwHWNbkCPNYQlei+PwVafPg=
-1,-52,p28yBgD0s/8X0Toxc+hjXJLYjts=,FfiQWwHWNbkCPNYQlei+PwVafPg=
