0,1,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,SwoZQY3KzxMfiPfNMfB7lMEzGLQ=
3,2,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,ak019yXhPDFhMU0PbSlkBe12dgQ=
2,1,0AURwmJR5IWkF+bBgDSnFkTn0xM=,leBQpd/zhlzNlJGwcWQ5hTtHIYk=
2,3,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,ak019yXhPDFhMU0PbSlkBe12dgQ=
0,2,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,ozJgvmw5WibGLy5vU2x1acLs9L8=
3,0,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,leBQpd/zhlzNlJGwcWQ5hTtHIYk=
1,1,0AURwmJR5IWkF+bBgDSnFkTn0xM=,SwoZQY3KzxMfiPfNMfB7lMEzGLQ=
2,2,0AURwmJR5IWkF+bBgDSnFkTn0xM=,ak019yXhPDFhMU0PbSlkBe12dgQ=
1,0,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,SwoZQY3KzxMfiPfNMfB7lMEzGLQ=
2,0,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,leBQpd/zhlzNlJGwcWQ5hTtHIYk=
0,0,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,SwoZQY3KzxMfiPfNMfB7lMEzGLQ=
1,2,0AURwmJR5IWkF+bBgDSnFkTn0xM=,ozJgvmw5WibGLy5vU2x1acLs9L8=
0,3,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,ozJgvmw5WibGLy5vU2x1acLs9L8=
3,3,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,ak019yXhPDFhMU0PbSlkBe12dgQ=
3,1,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,leBQpd/zhlzNlJGwcWQ5hTtHIYk=
1,3,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,ozJgvmw5WibGLy5vU2x1acLs9L8=
2,4,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,sQTpALr0XWwkxoJSWEkRw2h0/1I=
1,4,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,2wlFgfKA1iQR4wXmqCnU2GA/qo0=
2,5,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,sQTpALr0XWwkxoJSWEkRw2h0/1I=
1,6,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,nhH4IGsbwQS08Kpp6dgeTBeDiFA=
2,6,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,jKVivFeWlF5fuumgGqpGs7yrJpg=
1,5,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,2wlFgfKA1iQR4wXmqCnU2GA/qo0=
1,10,U8y/HjodYJsKyLICJxmeYEjLZns=,82pwuW9bCIDwC+y1VGeIMg/1on8=
1,9,U8y/HjodYJsKyLICJxmeYEjLZns=,JYQ8iNp1HNEW0+g8M0uxr9BBKNY=
2,10,U8y/HjodYJsKyLICJxmeYEjLZns=,pG9hfy9x0dWkQHBNH1Q+GCR7bpY=
1,7,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,nhH4IGsbwQS08Kpp6dgeTBeDiFA=
2,7,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,jKVivFeWlF5fuumgGqpGs7yrJpg=
1,8,U8y/HjodYJsKyLICJxmeYEjLZns=,JYQ8iNp1HNEW0+g8M0uxr9BBKNY=
2,8,U8y/HjodYJsKyLICJxmeYEjLZns=,hH7hKeez0iUROSFmWNUWw3QlJ7w=
2,9,U8y/HjodYJsKyLICJxmeYEjLZns=,hH7hKeez0iUROSFmWNUWw3QlJ7w=
4,7,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,IEhFsiMIwAo4ZONJK55LVN5sSz4=
3,7,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,jKVivFeWlF5fuumgGqpGs7yrJpg=
4,8,U8y/HjodYJsKyLICJxmeYEjLZns=,Hkvm1lOzp/oSfu7No+GZpG8Knnc=
3,8,U8y/HjodYJsKyLICJxmeYEjLZns=,hH7hKeez0iUROSFmWNUWw3QlJ7w=
4,9,U8y/HjodYJsKyLICJxmeYEjLZns=,Hkvm1lOzp/oSfu7No+GZpG8Knnc=
4,10,U8y/HjodYJsKyLICJxmeYEjLZns=,gkgn7YDyOqoGDhYvVY3etr7Dj00=
3,9,U8y/HjodYJsKyLICJxmeYEjLZns=,hH7hKeez0iUROSFmWNUWw3QlJ7w=
3,10,U8y/HjodYJsKyLICJxmeYEjLZns=,pG9hfy9x0dWkQHBNH1Q+GCR7bpY=
3,5,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,sQTpALr0XWwkxoJSWEkRw2h0/1I=
4,6,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,IEhFsiMIwAo4ZONJK55LVN5sSz4=
3,6,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,jKVivFeWlF5fuumgGqpGs7yrJpg=
4,5,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,JUu+tnTvoXgtpdPrFpU8aF7gcrw=
3,4,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,sQTpALr0XWwkxoJSWEkRw2h0/1I=
4,2,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,JrzNwrYU53HyK29xXLmAekLzgPc=
4,1,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,ZXz8TNabgc6zttOX/dCyUupbI4E=
4,3,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,JrzNwrYU53HyK29xXLmAekLzgPc=
4,4,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,JUu+tnTvoXgtpdPrFpU8aF7gcrw=
6,3,U8y/HjodYJsKyLICJxmeYEjLZns=,LW3n9BKiQFTuL+BoF+WaNIE+XcQ=
5,4,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,JUu+tnTvoXgtpdPrFpU8aF7gcrw=
6,4,U8y/HjodYJsKyLICJxmeYEjLZns=,ciPw0LjNo4Vc/oxZ/mWvNy00HQI=
5,3,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,JrzNwrYU53HyK29xXLmAekLzgPc=
5,6,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,IEhFsiMIwAo4ZONJK55LVN5sSz4=
6,5,U8y/HjodYJsKyLICJxmeYEjLZns=,ciPw0LjNo4Vc/oxZ/mWvNy00HQI=
5,5,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,JUu+tnTvoXgtpdPrFpU8aF7gcrw=
6,6,U8y/HjodYJsKyLICJxmeYEjLZns=,OUXvz6nzl5KIgMuFH2iKxYZOj68=
5,7,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,IEhFsiMIwAo4ZONJK55LVN5sSz4=
5,10,hMjejSkNhIHn88j0tPX1Hkf9BP8=,gkgn7YDyOqoGDhYvVY3etr7Dj00=
6,8,hMjejSkNhIHn88j0tPX1Hkf9BP8=,X2XdM33U56F5DeUC9tSOSxM/m5g=
6,9,hMjejSkNhIHn88j0tPX1Hkf9BP8=,X2XdM33U56F5DeUC9tSOSxM/m5g=
5,8,hMjejSkNhIHn88j0tPX1Hkf9BP8=,Hkvm1lOzp/oSfu7No+GZpG8Knnc=
6,10,hMjejSkNhIHn88j0tPX1Hkf9BP8=,ItfaFN8D9/MNaqH/El2MeN30EYw=
6,7,hMjejSkNhIHn88j0tPX1Hkf9BP8=,OUXvz6nzl5KIgMuFH2iKxYZOj68=
5,9,hMjejSkNhIHn88j0tPX1Hkf9BP8=,Hkvm1lOzp/oSfu7No+GZpG8Knnc=
7,5,hMjejSkNhIHn88j0tPX1Hkf9BP8=,ciPw0LjNo4Vc/oxZ/mWvNy00HQI=
7,6,hMjejSkNhIHn88j0tPX1Hkf9BP8=,OUXvz6nzl5KIgMuFH2iKxYZOj68=
8,6,hMjejSkNhIHn88j0tPX1Hkf9BP8=,xYOsJPGDCz/BKR1HzQ0OyJFuc80=
8,5,hMjejSkNhIHn88j0tPX1Hkf9BP8=,K2mMAzd5Szqi6IqhIg85Z5fbAww=
10,7,hMjejSkNhIHn88j0tPX1Hkf9BP8=,zGhix9lT9WqUzQVtNBfr8Oty3to=
8,10,hMjejSkNhIHn88j0tPX1Hkf9BP8=,taBeJykZIPwmwgO3EQFX/OmSaX4=
10,8,hMjejSkNhIHn88j0tPX1Hkf9BP8=,nT9ZF1HHncGd6Pj2130d03Ch5Yg=
8,8,hMjejSkNhIHn88j0tPX1Hkf9BP8=,NF+/6ZmzhxQjqgez0nyn0QmNgZg=
8,7,hMjejSkNhIHn88j0tPX1Hkf9BP8=,xYOsJPGDCz/BKR1HzQ0OyJFuc80=
7,10,hMjejSkNhIHn88j0tPX1Hkf9BP8=,ItfaFN8D9/MNaqH/El2MeN30EYw=
7,9,hMjejSkNhIHn88j0tPX1Hkf9BP8=,X2XdM33U56F5DeUC9tSOSxM/m5g=
7,7,hMjejSkNhIHn88j0tPX1Hkf9BP8=,OUXvz6nzl5KIgMuFH2iKxYZOj68=
9,7,hMjejSkNhIHn88j0tPX1Hkf9BP8=,xYOsJPGDCz/BKR1HzQ0OyJFuc80=
9,8,hMjejSkNhIHn88j0tPX1Hkf9BP8=,NF+/6ZmzhxQjqgez0nyn0QmNgZg=
7,8,hMjejSkNhIHn88j0tPX1Hkf9BP8=,X2XdM33U56F5DeUC9tSOSxM/m5g=
8,9,hMjejSkNhIHn88j0tPX1Hkf9BP8=,NF+/6ZmzhxQjqgez0nyn0QmNgZg=
12,9,hMjejSkNhIHn88j0tPX1Hkf9BP8=,SDkM+3KFUxeTGiekDsWbpPy0KMU=
12,10,hMjejSkNhIHn88j0tPX1Hkf9BP8=,YQkCbKlOMXEQYop+Y7+OHNAtpIo=
11,9,hMjejSkNhIHn88j0tPX1Hkf9BP8=,nT9ZF1HHncGd6Pj2130d03Ch5Yg=
11,10,hMjejSkNhIHn88j0tPX1Hkf9BP8=,yuE8vjldn6gnwxlmRk7sTQSliiU=
10,10,hMjejSkNhIHn88j0tPX1Hkf9BP8=,yuE8vjldn6gnwxlmRk7sTQSliiU=
10,9,hMjejSkNhIHn88j0tPX1Hkf9BP8=,nT9ZF1HHncGd6Pj2130d03Ch5Yg=
9,10,hMjejSkNhIHn88j0tPX1Hkf9BP8=,taBeJykZIPwmwgO3EQFX/OmSaX4=
9,9,hMjejSkNhIHn88j0tPX1Hkf9BP8=,NF+/6ZmzhxQjqgez0nyn0QmNgZg=
11,12,hMjejSkNhIHn88j0tPX1Hkf9BP8=,ieZZ/BI/a86t6lj0GAioZwTbpiA=
11,11,hMjejSkNhIHn88j0tPX1Hkf9BP8=,yuE8vjldn6gnwxlmRk7sTQSliiU=
12,12,hMjejSkNhIHn88j0tPX1Hkf9BP8=,9MsqtoAiCXM/9oyezOyiM+QLEvc=
12,11,hMjejSkNhIHn88j0tPX1Hkf9BP8=,YQkCbKlOMXEQYop+Y7+OHNAtpIo=
12,14,hMjejSkNhIHn88j0tPX1Hkf9BP8=,oQE3nzl4K2rp8uOpmUxIG8cY7uI=
11,14,hMjejSkNhIHn88j0tPX1Hkf9BP8=,gjilT5uQN6GZhsy36fN42Xwugrk=
11,13,hMjejSkNhIHn88j0tPX1Hkf9BP8=,ieZZ/BI/a86t6lj0GAioZwTbpiA=
12,13,hMjejSkNhIHn88j0tPX1Hkf9BP8=,9MsqtoAiCXM/9oyezOyiM+QLEvc=
12,8,hMjejSkNhIHn88j0tPX1Hkf9BP8=,SDkM+3KFUxeTGiekDsWbpPy0KMU=
11,7,hMjejSkNhIHn88j0tPX1Hkf9BP8=,zGhix9lT9WqUzQVtNBfr8Oty3to=
12,7,hMjejSkNhIHn88j0tPX1Hkf9BP8=,27dFip3nJKKYveQjWOhL78pYkQc=
11,8,hMjejSkNhIHn88j0tPX1Hkf9BP8=,nT9ZF1HHncGd6Pj2130d03Ch5Yg=
15,11,hMjejSkNhIHn88j0tPX1Hkf9BP8=,NcmXshwBRhiUN4Xr/shWOhcNLjM=
13,11,hMjejSkNhIHn88j0tPX1Hkf9BP8=,YQkCbKlOMXEQYop+Y7+OHNAtpIo=
13,12,hMjejSkNhIHn88j0tPX1Hkf9BP8=,9MsqtoAiCXM/9oyezOyiM+QLEvc=
14,12,hMjejSkNhIHn88j0tPX1Hkf9BP8=,LYIZ5xjgLsxFsfKLHJOt0MuIqVc=
15,12,hMjejSkNhIHn88j0tPX1Hkf9BP8=,LYIZ5xjgLsxFsfKLHJOt0MuIqVc=
13,8,hMjejSkNhIHn88j0tPX1Hkf9BP8=,SDkM+3KFUxeTGiekDsWbpPy0KMU=
13,7,hMjejSkNhIHn88j0tPX1Hkf9BP8=,27dFip3nJKKYveQjWOhL78pYkQc=
14,8,hMjejSkNhIHn88j0tPX1Hkf9BP8=,KATsDxKCk2NNui5XhbVzZcsT0qg=
14,11,hMjejSkNhIHn88j0tPX1Hkf9BP8=,NcmXshwBRhiUN4Xr/shWOhcNLjM=
14,9,hMjejSkNhIHn88j0tPX1Hkf9BP8=,KATsDxKCk2NNui5XhbVzZcsT0qg=
13,9,hMjejSkNhIHn88j0tPX1Hkf9BP8=,SDkM+3KFUxeTGiekDsWbpPy0KMU=
14,10,hMjejSkNhIHn88j0tPX1Hkf9BP8=,NcmXshwBRhiUN4Xr/shWOhcNLjM=
13,10,hMjejSkNhIHn88j0tPX1Hkf9BP8=,YQkCbKlOMXEQYop+Y7+OHNAtpIo=
11,15,hMjejSkNhIHn88j0tPX1Hkf9BP8=,gjilT5uQN6GZhsy36fN42Xwugrk=
10,15,hMjejSkNhIHn88j0tPX1Hkf9BP8=,gjilT5uQN6GZhsy36fN42Xwugrk=
12,15,hMjejSkNhIHn88j0tPX1Hkf9BP8=,oQE3nzl4K2rp8uOpmUxIG8cY7uI=
15,13,hMjejSkNhIHn88j0tPX1Hkf9BP8=,LYIZ5xjgLsxFsfKLHJOt0MuIqVc=
15,14,hMjejSkNhIHn88j0tPX1Hkf9BP8=,0MFrkR/pXaR2IM5isvjOatJE8dI=
14,13,hMjejSkNhIHn88j0tPX1Hkf9BP8=,LYIZ5xjgLsxFsfKLHJOt0MuIqVc=
14,14,hMjejSkNhIHn88j0tPX1Hkf9BP8=,0MFrkR/pXaR2IM5isvjOatJE8dI=
13,14,hMjejSkNhIHn88j0tPX1Hkf9BP8=,oQE3nzl4K2rp8uOpmUxIG8cY7uI=
13,13,hMjejSkNhIHn88j0tPX1Hkf9BP8=,9MsqtoAiCXM/9oyezOyiM+QLEvc=
13,15,hMjejSkNhIHn88j0tPX1Hkf9BP8=,oQE3nzl4K2rp8uOpmUxIG8cY7uI=
14,15,hMjejSkNhIHn88j0tPX1Hkf9BP8=,0MFrkR/pXaR2IM5isvjOatJE8dI=
3,14,4jK1cWaCiPaqXaVrrcch+4knyjM=,bwUmnXk2nyIU37TMzwRt68YB24o=
4,15,4jK1cWaCiPaqXaVrrcch+4knyjM=,njzJ/oIkzXODy8M7taULA36Qt4o=
3,15,4jK1cWaCiPaqXaVrrcch+4knyjM=,bwUmnXk2nyIU37TMzwRt68YB24o=
3,13,4jK1cWaCiPaqXaVrrcch+4knyjM=,kn3y6yM+8KEAJcyfcG8QWemUk1I=
4,14,4jK1cWaCiPaqXaVrrcch+4knyjM=,njzJ/oIkzXODy8M7taULA36Qt4o=
3,12,4jK1cWaCiPaqXaVrrcch+4knyjM=,kn3y6yM+8KEAJcyfcG8QWemUk1I=
4,11,4jK1cWaCiPaqXaVrrcch+4knyjM=,gkgn7YDyOqoGDhYvVY3etr7Dj00=
3,11,4jK1cWaCiPaqXaVrrcch+4knyjM=,pG9hfy9x0dWkQHBNH1Q+GCR7bpY=
7,15,4jK1cWaCiPaqXaVrrcch+4knyjM=,e37U/fGlEQchNwAz+vOosX0pB0M=
5,15,4jK1cWaCiPaqXaVrrcch+4knyjM=,njzJ/oIkzXODy8M7taULA36Qt4o=
6,15,4jK1cWaCiPaqXaVrrcch+4knyjM=,e37U/fGlEQchNwAz+vOosX0pB0M=
0,4,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,2wlFgfKA1iQR4wXmqCnU2GA/qo0=
0,6,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,nhH4IGsbwQS08Kpp6dgeTBeDiFA=
0,5,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,2wlFgfKA1iQR4wXmqCnU2GA/qo0=
2,15,4jK1cWaCiPaqXaVrrcch+4knyjM=,bwUmnXk2nyIU37TMzwRt68YB24o=
1,15,4jK1cWaCiPaqXaVrrcch+4knyjM=,8QzkMWc0lbgovYzY1r/UNhNTsq8=
0,10,4jK1cWaCiPaqXaVrrcch+4knyjM=,82pwuW9bCIDwC+y1VGeIMg/1on8=
0,15,4jK1cWaCiPaqXaVrrcch+4knyjM=,8QzkMWc0lbgovYzY1r/UNhNTsq8=
0,7,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,nhH4IGsbwQS08Kpp6dgeTBeDiFA=
0,9,4jK1cWaCiPaqXaVrrcch+4knyjM=,JYQ8iNp1HNEW0+g8M0uxr9BBKNY=
0,11,4jK1cWaCiPaqXaVrrcch+4knyjM=,82pwuW9bCIDwC+y1VGeIMg/1on8=
2,13,4jK1cWaCiPaqXaVrrcch+4knyjM=,kn3y6yM+8KEAJcyfcG8QWemUk1I=
0,12,4jK1cWaCiPaqXaVrrcch+4knyjM=,fbYhyxUqRtXDa9tL+fq+rs5wW6g=
1,12,4jK1cWaCiPaqXaVrrcch+4knyjM=,fbYhyxUqRtXDa9tL+fq+rs5wW6g=
1,11,4jK1cWaCiPaqXaVrrcch+4knyjM=,82pwuW9bCIDwC+y1VGeIMg/1on8=
1,13,4jK1cWaCiPaqXaVrrcch+4knyjM=,fbYhyxUqRtXDa9tL+fq+rs5wW6g=
2,12,4jK1cWaCiPaqXaVrrcch+4knyjM=,kn3y6yM+8KEAJcyfcG8QWemUk1I=
2,14,4jK1cWaCiPaqXaVrrcch+4knyjM=,bwUmnXk2nyIU37TMzwRt68YB24o=
2,11,4jK1cWaCiPaqXaVrrcch+4knyjM=,pG9hfy9x0dWkQHBNH1Q+GCR7bpY=
1,14,4jK1cWaCiPaqXaVrrcch+4knyjM=,8QzkMWc0lbgovYzY1r/UNhNTsq8=
0,13,4jK1cWaCiPaqXaVrrcch+4knyjM=,fbYhyxUqRtXDa9tL+fq+rs5wW6g=
0,8,4jK1cWaCiPaqXaVrrcch+4knyjM=,JYQ8iNp1HNEW0+g8M0uxr9BBKNY=
0,14,4jK1cWaCiPaqXaVrrcch+4knyjM=,8QzkMWc0lbgovYzY1r/UNhNTsq8=
4,0,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,ZXz8TNabgc6zttOX/dCyUupbI4E=
11,6,4jK1cWaCiPaqXaVrrcch+4knyjM=,zGhix9lT9WqUzQVtNBfr8Oty3to=
11,5,4jK1cWaCiPaqXaVrrcch+4knyjM=,JMCbyljsshIpsaj9B23sCs43UXE=
12,6,4jK1cWaCiPaqXaVrrcch+4knyjM=,27dFip3nJKKYveQjWOhL78pYkQc=
10,6,4jK1cWaCiPaqXaVrrcch+4knyjM=,zGhix9lT9WqUzQVtNBfr8Oty3to=
10,5,4jK1cWaCiPaqXaVrrcch+4knyjM=,JMCbyljsshIpsaj9B23sCs43UXE=
9,5,4jK1cWaCiPaqXaVrrcch+4knyjM=,K2mMAzd5Szqi6IqhIg85Z5fbAww=
9,6,4jK1cWaCiPaqXaVrrcch+4knyjM=,xYOsJPGDCz/BKR1HzQ0OyJFuc80=
5,14,4jK1cWaCiPaqXaVrrcch+4knyjM=,njzJ/oIkzXODy8M7taULA36Qt4o=
6,14,4jK1cWaCiPaqXaVrrcch+4knyjM=,e37U/fGlEQchNwAz+vOosX0pB0M=
6,11,4jK1cWaCiPaqXaVrrcch+4knyjM=,ItfaFN8D9/MNaqH/El2MeN30EYw=
5,11,4jK1cWaCiPaqXaVrrcch+4knyjM=,gkgn7YDyOqoGDhYvVY3etr7Dj00=
10,13,4jK1cWaCiPaqXaVrrcch+4knyjM=,ieZZ/BI/a86t6lj0GAioZwTbpiA=
10,14,4jK1cWaCiPaqXaVrrcch+4knyjM=,gjilT5uQN6GZhsy36fN42Xwugrk=
7,14,4jK1cWaCiPaqXaVrrcch+4knyjM=,e37U/fGlEQchNwAz+vOosX0pB0M=
8,11,4jK1cWaCiPaqXaVrrcch+4knyjM=,taBeJykZIPwmwgO3EQFX/OmSaX4=
10,12,4jK1cWaCiPaqXaVrrcch+4knyjM=,ieZZ/BI/a86t6lj0GAioZwTbpiA=
9,11,4jK1cWaCiPaqXaVrrcch+4knyjM=,taBeJykZIPwmwgO3EQFX/OmSaX4=
7,11,4jK1cWaCiPaqXaVrrcch+4knyjM=,ItfaFN8D9/MNaqH/El2MeN30EYw=
10,11,4jK1cWaCiPaqXaVrrcch+4knyjM=,yuE8vjldn6gnwxlmRk7sTQSliiU=
11,4,4jK1cWaCiPaqXaVrrcch+4knyjM=,JMCbyljsshIpsaj9B23sCs43UXE=
13,6,4jK1cWaCiPaqXaVrrcch+4knyjM=,27dFip3nJKKYveQjWOhL78pYkQc=
9,0,4jK1cWaCiPaqXaVrrcch+4knyjM=,0mp9uDF8PC5XUXK8T3Md9UjkmDQ=
15,10,4jK1cWaCiPaqXaVrrcch+4knyjM=,NcmXshwBRhiUN4Xr/shWOhcNLjM=
15,9,4jK1cWaCiPaqXaVrrcch+4knyjM=,KATsDxKCk2NNui5XhbVzZcsT0qg=
15,15,4jK1cWaCiPaqXaVrrcch+4knyjM=,0MFrkR/pXaR2IM5isvjOatJE8dI=
15,8,4jK1cWaCiPaqXaVrrcch+4knyjM=,KATsDxKCk2NNui5XhbVzZcsT0qg=
5,0,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,ZXz8TNabgc6zttOX/dCyUupbI4E=
5,1,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,ZXz8TNabgc6zttOX/dCyUupbI4E=
6,0,4jK1cWaCiPaqXaVrrcch+4knyjM=,addhKTTYL0OnEwGtxE0sm72ZKms=
5,2,rHmpkx0EodRC6BV0HCzvnPJj7Zw=,JrzNwrYU53HyK29xXLmAekLzgPc=
6,2,4jK1cWaCiPaqXaVrrcch+4knyjM=,LW3n9BKiQFTuL+BoF+WaNIE+XcQ=
8,0,4jK1cWaCiPaqXaVrrcch+4knyjM=,0mp9uDF8PC5XUXK8T3Md9UjkmDQ=
6,1,4jK1cWaCiPaqXaVrrcch+4knyjM=,addhKTTYL0OnEwGtxE0sm72ZKms=
7,0,4jK1cWaCiPaqXaVrrcch+4knyjM=,addhKTTYL0OnEwGtxE0sm72ZKms=
9,1,4jK1cWaCiPaqXaVrrcch+4knyjM=,0mp9uDF8PC5XUXK8T3Md9UjkmDQ=
9,2,4jK1cWaCiPaqXaVrrcch+4knyjM=,kgAtKv5eGNJl+RUUJgJb0n/xUmM=
10,4,4jK1cWaCiPaqXaVrrcch+4knyjM=,JMCbyljsshIpsaj9B23sCs43UXE=
8,4,4jK1cWaCiPaqXaVrrcch+4knyjM=,K2mMAzd5Szqi6IqhIg85Z5fbAww=
7,4,4jK1cWaCiPaqXaVrrcch+4knyjM=,ciPw0LjNo4Vc/oxZ/mWvNy00HQI=
8,2,4jK1cWaCiPaqXaVrrcch+4knyjM=,kgAtKv5eGNJl+RUUJgJb0n/xUmM=
7,3,4jK1cWaCiPaqXaVrrcch+4knyjM=,LW3n9BKiQFTuL+BoF+WaNIE+XcQ=
7,1,4jK1cWaCiPaqXaVrrcch+4knyjM=,addhKTTYL0OnEwGtxE0sm72ZKms=
7,2,4jK1cWaCiPaqXaVrrcch+4knyjM=,LW3n9BKiQFTuL+BoF+WaNIE+XcQ=
8,3,4jK1cWaCiPaqXaVrrcch+4knyjM=,kgAtKv5eGNJl+RUUJgJb0n/xUmM=
9,3,4jK1cWaCiPaqXaVrrcch+4knyjM=,kgAtKv5eGNJl+RUUJgJb0n/xUmM=
9,4,4jK1cWaCiPaqXaVrrcch+4knyjM=,K2mMAzd5Szqi6IqhIg85Z5fbAww=
8,1,4jK1cWaCiPaqXaVrrcch+4knyjM=,0mp9uDF8PC5XUXK8T3Md9UjkmDQ=
11,20,4jK1cWaCiPaqXaVrrcch+4knyjM=,UmJ+HIf8SfylYa+nidrJ0JznRb8=
11,17,4jK1cWaCiPaqXaVrrcch+4knyjM=,OYaXm/rjNXu80op4+/r4UvLsWPI=
12,20,4jK1cWaCiPaqXaVrrcch+4knyjM=,c4horNCwrAbV8a7X+dTshDaTJaY=
12,18,4jK1cWaCiPaqXaVrrcch+4knyjM=,H3mLcfFoY56/nqV3xXB4AJ1qSkY=
13,20,4jK1cWaCiPaqXaVrrcch+4knyjM=,c4horNCwrAbV8a7X+dTshDaTJaY=
14,19,4jK1cWaCiPaqXaVrrcch+4knyjM=,3hGMLNDcNlxVrajoGDuYBX4CtyE=
12,17,4jK1cWaCiPaqXaVrrcch+4knyjM=,YGwkrkBMYqgl0gTi9DtHhyb2o2c=
11,19,4jK1cWaCiPaqXaVrrcch+4knyjM=,EuPLyOeKm3rAjbhcS/HM1W5scHM=
11,16,4jK1cWaCiPaqXaVrrcch+4knyjM=,OYaXm/rjNXu80op4+/r4UvLsWPI=
12,19,4jK1cWaCiPaqXaVrrcch+4knyjM=,H3mLcfFoY56/nqV3xXB4AJ1qSkY=
13,19,4jK1cWaCiPaqXaVrrcch+4knyjM=,H3mLcfFoY56/nqV3xXB4AJ1qSkY=
11,18,4jK1cWaCiPaqXaVrrcch+4knyjM=,EuPLyOeKm3rAjbhcS/HM1W5scHM=
12,16,4jK1cWaCiPaqXaVrrcch+4knyjM=,YGwkrkBMYqgl0gTi9DtHhyb2o2c=
9,17,4jK1cWaCiPaqXaVrrcch+4knyjM=,NyrrR2hHE2Dr47YbVgIGJpouw8c=
10,18,4jK1cWaCiPaqXaVrrcch+4knyjM=,EuPLyOeKm3rAjbhcS/HM1W5scHM=
10,17,4jK1cWaCiPaqXaVrrcch+4knyjM=,OYaXm/rjNXu80op4+/r4UvLsWPI=
10,16,4jK1cWaCiPaqXaVrrcch+4knyjM=,OYaXm/rjNXu80op4+/r4UvLsWPI=
