-6,5,VsNiUxbf0bVef3hgqx39KzAaLy4=,W5qbhyyibN5iIDUbnDGw89zzLng=
-6,4,VsNiUxbf0bVef3hgqx39KzAaLy4=,W5qbhyyibN5iIDUbnDGw89zzLng=
-7,6,VsNiUxbf0bVef3hgqx39KzAaLy4=,W5qbhyyibN5iIDUbnDGw89zzLng=
-7,5,VsNiUxbf0bVef3hgqx39KzAaLy4=,W5qbhyyibN5iIDUbnDGw89zzLng=
-6,6,VsNiUxbf0bVef3hgqx39KzAaLy4=,W5qbhyyibN5iIDUbnDGw89zzLng=
-7,4,VsNiUxbf0bVef3hgqx39KzAaLy4=,W5qbhyyibN5iIDUbnDGw89zzLng=
-3,1,VsNiUxbf0bVef3hgqx39KzAaLy4=,ViI9MB/HzARzqgeXkycIRDvdD64=
-3,2,VsNiUxbf0bVef3hgqx39KzAaLy4=,ViI9MB/HzARzqgeXkycIRDvdD64=
-4,0,VsNiUxbf0bVef3hgqx39KzAaLy4=,ViI9MB/HzARzqgeXkycIRDvdD64=
-4,2,VsNiUxbf0bVef3hgqx39KzAaLy4=,ViI9MB/HzARzqgeXkycIRDvdD64=
-4,1,VsNiUxbf0bVef3hgqx39KzAaLy4=,ViI9MB/HzARzqgeXkycIRDvdD64=
-2,1,VsNiUxbf0bVef3hgqx39KzAaLy4=,ViI9MB/HzARzqgeXkycIRDvdD64=
-2,0,VsNiUxbf0bVef3hgqx39KzAaLy4=,ViI9MB/HzARzqgeXkycIRDvdD64=
-3,0,VsNiUxbf0bVef3hgqx39KzAaLy4=,ViI9MB/HzARzqgeXkycIRDvdD64=
-2,2,VsNiUxbf0bVef3hgqx39KzAaLy4=,ViI9MB/HzARzqgeXkycIRDvdD64=
-1,0,VsNiUxbf0bVef3hgqx39KzAaLy4=,ViI9MB/HzARzqgeXkycIRDvdD64=
-1,2,VsNiUxbf0bVef3hgqx39KzAaLy4=,ViI9MB/HzARzqgeXkycIRDvdD64=
-1,1,VsNiUxbf0bVef3hgqx39KzAaLy4=,ViI9MB/HzARzqgeXkycIRDvdD64=
-5,4,VsNiUxbf0bVef3hgqx39KzAaLy4=,W5qbhyyibN5iIDUbnDGw89zzLng=
-4,3,VsNiUxbf0bVef3hgqx39KzAaLy4=,ViI9MB/HzARzqgeXkycIRDvdD64=
-5,5,VsNiUxbf0bVef3hgqx39KzAaLy4=,W5qbhyyibN5iIDUbnDGw89zzLng=
-4,4,VsNiUxbf0bVef3hgqx39KzAaLy4=,5oa3p1kFakZ+wMqVIzTdTeqFKYA=
-3,3,VsNiUxbf0bVef3hgqx39KzAaLy4=,ViI9MB/HzARzqgeXkycIRDvdD64=
-5,6,VsNiUxbf0bVef3hgqx39KzAaLy4=,W5qbhyyibN5iIDUbnDGw89zzLng=
-1,6,VsNiUxbf0bVef3hgqx39KzAaLy4=,5oa3p1kFakZ+wMqVIzTdTeqFKYA=
-4,5,VsNiUxbf0bVef3hgqx39KzAaLy4=,5oa3p1kFakZ+wMqVIzTdTeqFKYA=
-3,6,VsNiUxbf0bVef3hgqx39KzAaLy4=,5oa3p1kFakZ+wMqVIzTdTeqFKYA=
-2,6,VsNiUxbf0bVef3hgqx39KzAaLy4=,5oa3p1kFakZ+wMqVIzTdTeqFKYA=
-3,4,VsNiUxbf0bVef3hgqx39KzAaLy4=,5oa3p1kFakZ+wMqVIzTdTeqFKYA=
-4,6,VsNiUxbf0bVef3hgqx39KzAaLy4=,5oa3p1kFakZ+wMqVIzTdTeqFKYA=
-3,5,VsNiUxbf0bVef3hgqx39KzAaLy4=,5oa3p1kFakZ+wMqVIzTdTeqFKYA=
-2,5,VsNiUxbf0bVef3hgqx39KzAaLy4=,5oa3p1kFakZ+wMqVIzTdTeqFKYA=
-2,4,VsNiUxbf0bVef3hgqx39KzAaLy4=,5oa3p1kFakZ+wMqVIzTdTeqFKYA=
-1,4,VsNiUxbf0bVef3hgqx39KzAaLy4=,5oa3p1kFakZ+wMqVIzTdTeqFKYA=
-1,3,VsNiUxbf0bVef3hgqx39KzAaLy4=,ViI9MB/HzARzqgeXkycIRDvdD64=
-1,5,VsNiUxbf0bVef3hgqx39KzAaLy4=,5oa3p1kFakZ+wMqVIzTdTeqFKYA=
-2,3,VsNiUxbf0bVef3hgqx39KzAaLy4=,ViI9MB/HzARzqgeXkycIRDvdD64=
